latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-24.35978,-61.19072,342.7,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.8,4.2,D
-24.36055,-61.19469,336.6,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.7,5.1,D
-24.36132,-61.19865,347.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.8,5.1,D
-24.3621,-61.20263,352.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.1,38.5,D
-24.36287,-61.20659,355.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.7,38.5,D
-24.36518,-61.21846,351.2,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,303.3,42.3,D
-24.35956,-61.21147,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,369.8,409.5,D
-24.36033,-61.21542,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,358.4,409.5,D
-24.3611,-61.21938,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,333.9,42.3,D
-24.3557,-61.19164,337.4,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,308.7,4.2,D
-24.35647,-61.19561,347.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.1,5.1,D
-24.35724,-61.19958,336.9,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,308.2,5.1,D
-24.35802,-61.20355,337.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.9,38.5,D
-24.35879,-61.20751,351.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,322.7,38.5,D
-24.36187,-61.22334,330.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.3,42.3,D
-24.35471,-61.20843,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,338,105.2,D
-24.35549,-61.21239,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,331.8,92.1,D
-24.35626,-61.21635,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,355.3,92.1,D
-24.35162,-61.19256,346,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.3,15.1,D
-24.35239,-61.19653,342.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.6,25.2,D
-24.35316,-61.2005,344.2,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.5,25.2,D
-24.35394,-61.20446,353.7,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,325.4,105.2,D
-24.34986,-61.20539,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,332,105.2,D
-24.34831,-61.19746,345.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.8,25.2,D
-24.34908,-61.20142,354.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,323.4,25.2,D
-24.35141,-61.21332,352.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,321.2,92.1,D
-24.35218,-61.21727,341.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,306.6,92.1,D
-24.34655,-61.21027,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.5,28,D
-24.345,-61.20235,349,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.7,19.3,D
-24.34578,-61.20631,356.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,316.4,28,D
-24.3466,-61.20198,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,315.4,30.1,D
-24.34585,-61.198,339.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.3,30.1,D
-24.3481,-61.20993,350,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,318.5,41.9,D
-24.34884,-61.2139,348.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,305.5,12.4,D
-24.34735,-61.20595,367,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,326.8,41.9,D
-24.34327,-61.20688,336.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,306.7,41.9,D
-25.00924,-65.09879,354.6,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,324.5,18.8,D
-25.00585,-65.09949,349.7,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,316.7,18.8,D
-23.1425,-56.68844,330.3,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,296.2,0.7,D
-23.45752,-58.43967,335,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,297.9,7.9,D
-24.51216,-63.90672,351.6,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,312.2,9.6,D
-24.50861,-63.90744,352.9,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,312,9.6,D
-24.51033,-63.90634,355.4,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,312.3,14.6,D
-24.51108,-63.91073,342.1,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,310.2,4.3,D
-23.45778,-58.4425,334.3,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,298.4,9.7,D
-23.93344,-60.90342,339.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.2,5.5,D
-23.93006,-60.90857,340.4,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,311,5.1,D
-23.92507,-60.90533,343.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.9,7.4,D
-23.92588,-60.90952,335.1,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,307.1,5.1,D
-23.92088,-60.90628,340.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.7,5.7,D
-23.91657,-60.92908,344.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.1,8.9,D
-23.89904,-60.9287,344.2,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309,8.4,D
-23.89985,-60.93288,349.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.9,15.2,D
-23.89486,-60.92965,353.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.7,8.4,D
-23.89068,-60.9306,341.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.7,6.1,D
-24.31957,-63.24129,367,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,316.6,23.2,D
-22.96015,-56.6112,331,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,295.4,0.3,D
-24.53611,-65.15662,343.8,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,316.8,6.7,D
-23.88261,-61.53894,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,311.2,156.9,D
-23.88335,-61.54279,337,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,303.9,156.9,D
-23.87783,-61.53598,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,318.4,41,D
-23.87858,-61.53983,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,364.9,156.9,D
-23.87932,-61.54369,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,352.1,156.9,D
-23.87709,-61.53212,355.7,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.8,41,D
-23.88006,-61.54754,344.6,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.1,9.8,D
-23.87528,-61.54457,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,347.3,67.9,D
-23.87305,-61.53301,352.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.2,16.3,D
-23.8738,-61.53687,355.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,316.4,16.3,D
-23.87454,-61.54073,367,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,329.2,67.9,D
-23.8705,-61.54161,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,315.8,67.9,D
-23.86901,-61.53391,336.6,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,308.8,16.3,D
-23.86976,-61.53776,343.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,311.6,16.3,D
-23.87125,-61.54546,355.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,316.5,67.9,D
-23.87199,-61.54931,348.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.3,67.5,D
-23.86572,-61.53865,341.7,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.5,7.1,D
-23.86647,-61.5425,340.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.2,6.8,D
-23.99143,-62.19669,337.7,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,310.3,7.2,D
-24.43565,-64.74491,342.4,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,316.1,6.7,D
-23.99252,-62.19953,343.5,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,310.1,5.3,D
-23.86596,-61.53523,339.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.6,4.2,D
-23.86668,-61.5391,344.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,312,4.2,D
-23.8674,-61.54296,340.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.3,6.4,D
-24.40181,-64.76405,351,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,319.9,29,D
-23.24061,-58.83274,338.3,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,296.5,5.8,D
-24.23318,-63.9839,338.5,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,313.3,5,D
-24.41659,-65.36589,339.4,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,314.2,5.1,D
-24.41722,-65.36979,343.3,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,308.9,5.5,D
-24.4132,-65.36646,346.5,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,310.7,5.1,D
-24.06602,-63.75549,343.4,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,315.4,7.5,D
-23.38217,-60.51419,343.5,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,302.7,10.6,D
-22.7357,-57.6311,355.1,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,291.5,8.6,D
-22.73176,-57.63345,367,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,291.8,7.1,D
-24.05126,-64.59224,367,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,335.4,50.2,D
-24.04779,-64.59296,343.9,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,314.7,50.2,D
-23.90314,-63.9384,344,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,315.5,6.2,D
-23.25565,-60.84079,337,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.8,7.6,D
-23.24971,-60.83311,339.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.6,9,D
-22.87013,-58.97339,337.5,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,300.5,5.3,D
-22.70319,-58.62291,335.2,0.6,0.6,2017-11-20,1806,N,nominal,1.0NRT,293.8,6,D
-22.94764,-59.92987,335.1,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,297.9,6.6,D
-23.76565,-64.56938,340.4,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,309.4,2.8,D
-22.95849,-60.54966,344.6,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,294.3,13.2,D
-22.95939,-60.55419,339.5,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,297.2,13.2,D
-22.22259,-57.10526,334.1,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,294.7,1.6,D
-23.18295,-61.9702,339.7,0.6,0.4,2017-11-20,1806,N,low,1.0NRT,311.9,10,D
-22.89164,-60.64855,335.1,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,298.4,4.8,D
-22.85442,-60.66632,343.4,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,294.4,4.6,D
-22.8492,-60.66281,332.7,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,296.5,7.9,D
-22.85009,-60.66729,344.6,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,295,10.5,D
-22.9101,-61.55082,353.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,314.5,17.3,D
-22.91087,-61.5548,353.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,315.2,17.3,D
-22.74662,-61.76606,348.9,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,313,24.5,D
-22.74256,-61.76694,354.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,317.6,24.5,D
-22.7433,-61.77082,356.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,314.2,24.5,D
-23.20446,-64.31118,351.7,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,312.1,23.1,D
-23.03604,-64.03098,351.2,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,317,9.6,D
-22.82145,-63.28123,351.2,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,315,12.7,D
-22.81684,-63.27718,332.3,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,307.2,16.4,D
-22.81771,-63.282,350.7,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,315,16.4,D
-22.81858,-63.28683,350.7,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,315,17.3,D
-21.73533,-58.38401,332.2,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,300.9,4.8,D
-22.05804,-59.97567,367,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,303.5,8.5,D
-22.05701,-59.97059,335.7,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,298.9,8.5,D
-22.85456,-64.31995,348.8,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,317.6,19.6,D
-22.23994,-61.18633,341.6,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.6,7.6,D
-22.66862,-63.51278,346.3,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,306.3,5,D
-22.2357,-61.18727,349.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.2,13.4,D
-22.23652,-61.19152,345.2,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.3,10.8,D
-22.37529,-62.01195,347.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,316.6,44.8,D
-22.43498,-62.41979,336.9,0.6,0.4,2017-11-20,1806,N,low,1.0NRT,310.9,2.6,D
-21.61037,-58.71901,340.4,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,303.4,4.5,D
-21.61102,-58.7221,336.1,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,303.6,4.8,D
-21.60472,-58.71709,349.2,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,300.5,4.5,D
-21.60537,-58.72019,336,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,301.5,4.5,D
-21.60602,-58.72328,335.2,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,301.8,4.8,D
-21.60667,-58.72637,347.8,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,299.9,4.8,D
-21.60037,-58.72136,334.5,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,304.1,8.9,D
-21.54769,-58.67172,341.8,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,300.4,5.5,D
-22.03746,-61.07161,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.9,11.6,D
-22.04004,-61.08467,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,305,18.7,D
-22.0366,-61.06725,346.6,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,306.9,11.2,D
-22.03832,-61.07596,336.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.8,11.6,D
-22.03576,-61.08561,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,325.6,108.5,D
-22.03317,-61.07255,346.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,306.7,8.7,D
-22.03489,-61.08126,345.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,305.9,108.5,D
-22.16779,-61.76104,345.3,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.6,7.5,D
-22.16855,-61.765,350.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.8,7.5,D
-22.16368,-61.76192,348.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,312.4,7.5,D
-22.16444,-61.76588,348.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,311.4,7.5,D
-22.03637,-61.0715,367,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.6,20.1,D
-22.03553,-61.06712,344.2,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,306,9.9,D
-22.0372,-61.07587,345.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,305.8,20.1,D
-22.03886,-61.08459,342.4,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,314.8,79,D
-22.16634,-61.76179,347.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,311.6,10.5,D
-22.16707,-61.76575,349.5,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,312.7,10.5,D
-22.61153,-64.26154,335.6,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,307.7,5.1,D
-22.61229,-64.266,333.8,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,304.7,2,D
-22.03374,-61.08117,343.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.8,79.4,D
-22.16223,-61.76266,348.6,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,311.6,9,D
-22.16297,-61.76663,344.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,310,9,D
-22.03457,-61.08554,311.8,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,319.2,79.4,D
-21.54977,-58.67064,335.3,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,298.7,2.9,D
-21.31691,-57.90324,350.9,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,294.6,7.8,D
-21.31767,-57.90677,344.1,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,293.5,4.7,D
-22.46061,-63.77977,343.9,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,313.7,7.2,D
-21.89399,-60.91844,345.7,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.6,8.7,D
-21.89488,-60.9229,334.2,0.5,0.5,2017-11-20,1806,N,low,1.0NRT,305.4,8.7,D
-22.53273,-64.3942,331.4,0.4,0.4,2017-11-20,1806,N,low,1.0NRT,305.5,2.4,D
-21.89359,-60.91757,336.2,0.5,0.5,2017-11-20,1806,N,low,1.0NRT,307.6,7.8,D
-21.89445,-60.92205,343.7,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.3,7.8,D
-21.3911,-58.58393,367,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,298.3,12.9,D
-21.58905,-59.68947,339.7,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,300,5.2,D
-21.59015,-59.69485,331.6,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,300,4.8,D
-21.58434,-59.69053,341.1,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,301.8,10,D
-22.29345,-63.43056,344.5,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,314,14.4,D
-22.29431,-63.43538,349.7,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,316,5.6,D
-22.29058,-63.43614,344.4,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,313.8,5.6,D
-22.42662,-64.27039,334.6,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,304,2.6,D
-22.21844,-63.72505,333.3,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,305.3,4.8,D
-21.65191,-60.81911,337.2,0.5,0.5,2017-11-20,1806,N,low,1.0NRT,307.6,5.1,D
-21.65282,-60.82367,338.6,0.5,0.5,2017-11-20,1806,N,low,1.0NRT,309.9,5.1,D
-22.25422,-64.0763,336.7,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,307.6,4.5,D
-21.65329,-60.82132,342.5,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,310,6.7,D
-22.14808,-63.92037,335.1,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,307.3,2.6,D
-22.18483,-64.15067,344.6,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,308.7,6.8,D
-22.16365,-64.13648,334.2,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,306.4,3.9,D
-22.16438,-64.14004,334.6,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,306,4.3,D
-20.64832,-56.70391,333,0.4,0.6,2017-11-20,1806,N,nominal,1.0NRT,296.3,10.3,D
-22.06231,-63.81167,336.8,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,309.3,3.3,D
-22.06413,-64.01609,337,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,306.8,4,D
-22.07558,-64.10273,344.5,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,305.4,5.9,D
-21.94674,-63.48615,353,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,313.6,21.9,D
-21.94618,-63.48434,348.9,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,314.3,10.8,D
-21.94704,-63.48925,343.9,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,315.3,34.6,D
-21.61261,-61.79753,343.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,313,11.3,D
-21.98029,-63.85583,335.3,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,307.3,9.2,D
-21.96402,-63.84968,335.5,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,308,6.1,D
-20.93447,-58.68179,367,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,290.8,11,D
-20.9338,-58.67859,350.9,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,289.1,5.5,D
-21.55219,-61.7518,340.3,0.4,0.5,2017-11-20,1806,N,low,1.0NRT,312.3,10,D
-20.93515,-58.68499,367,0.3,0.6,2017-11-20,1806,N,low,1.0NRT,290.1,11,D
-20.92939,-58.68297,367,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,295.6,15.5,D
-20.93007,-58.68617,367,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,295.2,15.5,D
-20.93074,-58.68937,354.4,0.3,0.6,2017-11-20,1806,N,nominal,1.0NRT,290.4,9.2,D
-21.27287,-60.63404,367,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,310,22.9,D
-21.26653,-60.62548,343,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.6,43.5,D
-21.26747,-60.63025,352.5,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,317.5,43.5,D
-21.2684,-60.63504,352.4,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,314,63.2,D
-21.86243,-63.88814,334.7,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,305.1,3.9,D
-21.72618,-63.16376,340.5,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,314.4,74.2,D
-21.72145,-63.15951,356,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,314,117.4,D
-21.73594,-63.24001,335.8,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,302,3.7,D
-21.73214,-63.24081,336.4,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,303,3.4,D
-21.73376,-63.55449,337.6,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,312.5,3.1,D
-21.17332,-60.60948,347.2,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,305.1,36.9,D
-21.1632,-60.58157,348,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.7,10.7,D
-21.16414,-60.5864,343.1,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,310.7,8.1,D
-21.16883,-60.61047,352.8,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,315.7,36.9,D
-21.69618,-63.51718,342.9,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,309.7,16.4,D
-21.14661,-60.64037,345.9,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,309.5,17.8,D
-21.6569,-63.51477,344.1,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,308.4,5.4,D
-21.72315,-63.93034,334.4,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,307.1,4.1,D
-21.69404,-63.83055,346.4,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,300.9,9,D
-21.69198,-63.88325,332.6,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,305.9,2.5,D
-21.69083,-63.88653,336.8,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,306.4,3.3,D
-21.49564,-63.08942,342,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,308.2,11,D
-21.57789,-63.54861,335.6,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,308.4,3.4,D
-21.25411,-61.96517,338.8,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.4,5.3,D
-21.25487,-61.96914,338.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.2,5.3,D
-21.22633,-61.95454,339,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,308,3.6,D
-21.22491,-61.95477,336.6,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,305.5,1.8,D
-20.97572,-60.73375,367,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,299.9,19.7,D
-20.97295,-60.71948,345.9,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.3,9.9,D
-20.9748,-60.72899,356.1,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,306.6,66.2,D
-20.96755,-60.71569,346,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,307.1,10.9,D
-20.96848,-60.72046,356.5,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,308.7,10.9,D
-20.9694,-60.72522,354.9,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,303,36.4,D
-20.97033,-60.72997,356,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,306,36.4,D
-20.97125,-60.73473,353.3,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,304.6,54.9,D
-21.60799,-64.23292,336.5,0.5,0.4,2017-11-20,1806,N,nominal,1.0NRT,303.5,4.1,D
-20.70604,-59.49876,337.3,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,296.1,7.2,D
-20.70721,-59.50449,336.8,0.6,0.5,2017-11-20,1806,N,nominal,1.0NRT,300.2,7.2,D
-21.52073,-63.79649,338.5,0.5,0.4,2017-11-20,1806,N,low,1.0NRT,308.7,4.3,D
-21.20421,-62.11877,346.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,313.6,8.5,D
-21.20494,-62.12267,343.1,0.4,0.5,2017-11-20,1806,N,nominal,1.0NRT,312.7,4,D
-22.31735,-68.88251,367,0.4,0.4,2017-11-20,1806,N,nominal,1.0NRT,319.2,18.1,D
-20.90793,-60.86161,337.8,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,302.9,12.4,D
-20.90886,-60.86628,335.9,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,303.9,9.5,D
-20.90349,-60.86258,345.8,0.5,0.5,2017-11-20,1806,N,nominal,1.0NRT,301.8,18.2,D
